Year,Country,Gender,Age_Group,Population
2000,USA,Male,0-14,2289103
2000,USA,Male,15-24,2948552
2000,USA,Male,25-54,897090
2000,USA,Male,55-64,623697
2000,USA,Male,65+,2192433
2000,USA,Female,0-14,187810
2000,USA,Female,15-24,1997832
2000,USA,Female,25-54,1798019
2000,USA,Female,55-64,1310459
2000,USA,Female,65+,2445046
2000,India,Male,0-14,1234346
2000,India,Male,15-24,2512411
2000,India,Male,25-54,2340783
2000,India,Male,55-64,1606863
2000,India,Male,65+,744665
2000,India,Female,0-14,359629
2000,India,Female,15-24,1794405
2000,India,Female,25-54,2002621
2000,India,Female,55-64,1713873
2000,India,Female,65+,1321348
2000,China,Male,0-14,2058686
2000,China,Male,15-24,1183521
2000,China,Male,25-54,527440
2000,China,Male,55-64,632420
2000,China,Male,65+,1097664
2000,China,Female,0-14,1512266
2000,China,Female,15-24,390784
2000,China,Female,25-54,1719771
2000,China,Female,55-64,2081442
2000,China,Female,65+,2159940
2000,Brazil,Male,0-14,227035
2000,Brazil,Male,15-24,779373
2000,Brazil,Male,25-54,1321104
2000,Brazil,Male,55-64,1989442
2000,Brazil,Male,65+,929765
2000,Brazil,Female,0-14,308893
2000,Brazil,Female,15-24,469128
2000,Brazil,Female,25-54,437079
2000,Brazil,Female,55-64,1985984
2000,Brazil,Female,65+,562268
2000,Russia,Male,0-14,2519731
2000,Russia,Male,15-24,2193269
2000,Russia,Male,25-54,525783
2000,Russia,Male,55-64,2780082
2000,Russia,Male,65+,1697874
2000,Russia,Female,0-14,2647574
2000,Russia,Female,15-24,766435
2000,Russia,Female,25-54,2482530
2000,Russia,Female,55-64,2113825
2000,Russia,Female,65+,2816282
2000,Germany,Male,0-14,1525256
2000,Germany,Male,15-24,655870
2000,Germany,Male,25-54,2014133
2000,Germany,Male,55-64,548601
2000,Germany,Male,65+,2108690
2000,Germany,Female,0-14,1353092
2000,Germany,Female,15-24,619726
2000,Germany,Female,25-54,335129
2000,Germany,Female,55-64,658857
2000,Germany,Female,65+,246989
2000,Nigeria,Male,0-14,993962
2000,Nigeria,Male,15-24,1166123
2000,Nigeria,Male,25-54,1424012
2000,Nigeria,Male,55-64,282386
2000,Nigeria,Male,65+,1975435
2000,Nigeria,Female,0-14,1770370
2000,Nigeria,Female,15-24,2060404
2000,Nigeria,Female,25-54,1203326
2000,Nigeria,Female,55-64,2604891
2000,Nigeria,Female,65+,1959605
2000,Japan,Male,0-14,1074922
2000,Japan,Male,15-24,1977112
2000,Japan,Male,25-54,2805637
2000,Japan,Male,55-64,975340
2000,Japan,Male,65+,1113873
2000,Japan,Female,0-14,200738
2000,Japan,Female,15-24,550180
2000,Japan,Female,25-54,1817167
2000,Japan,Female,55-64,257015
2000,Japan,Female,65+,123974
2000,Indonesia,Male,0-14,2863069
2000,Indonesia,Male,15-24,2471253
2000,Indonesia,Male,25-54,1310395
2000,Indonesia,Male,55-64,2963939
2000,Indonesia,Male,65+,1764094
2000,Indonesia,Female,0-14,1023198
2000,Indonesia,Female,15-24,597870
2000,Indonesia,Female,25-54,1759172
2000,Indonesia,Female,55-64,940401
2000,Indonesia,Female,65+,661803
2000,Mexico,Male,0-14,1382355
2000,Mexico,Male,15-24,2486859
2000,Mexico,Male,25-54,1453347
2000,Mexico,Male,55-64,1266801
2000,Mexico,Male,65+,921297
2000,Mexico,Female,0-14,2881638
2000,Mexico,Female,15-24,2696996
2000,Mexico,Female,25-54,1696629
2000,Mexico,Female,55-64,1397612
2000,Mexico,Female,65+,572335
2001,USA,Male,0-14,1254076
2001,USA,Male,15-24,1513297
2001,USA,Male,25-54,1745448
2001,USA,Male,55-64,2794331
2001,USA,Male,65+,1883122
2001,USA,Female,0-14,2213494
2001,USA,Female,15-24,949492
2001,USA,Female,25-54,2703280
2001,USA,Female,55-64,676082
2001,USA,Female,65+,1630605
2001,India,Male,0-14,125914
2001,India,Male,15-24,1411365
2001,India,Male,25-54,2424095
2001,India,Male,55-64,2805489
2001,India,Male,65+,709911
2001,India,Female,0-14,668067
2001,India,Female,15-24,1836404
2001,India,Female,25-54,1508599
2001,India,Female,55-64,1928258
2001,India,Female,65+,995953
2001,China,Male,0-14,2284243
2001,China,Male,15-24,645784
2001,China,Male,25-54,2018271
2001,China,Male,55-64,2651687
2001,China,Male,65+,1431708
2001,China,Female,0-14,2773548
2001,China,Female,15-24,263774
2001,China,Female,25-54,2373670
2001,China,Female,55-64,1051941
2001,China,Female,65+,1994946
2001,Brazil,Male,0-14,1594336
2001,Brazil,Male,15-24,1837579
2001,Brazil,Male,25-54,1979296
2001,Brazil,Male,55-64,440498
2001,Brazil,Male,65+,2538593
2001,Brazil,Female,0-14,2423879
2001,Brazil,Female,15-24,1749031
2001,Brazil,Female,25-54,2137070
2001,Brazil,Female,55-64,964979
2001,Brazil,Female,65+,2854324
2001,Russia,Male,0-14,2651071
2001,Russia,Male,15-24,1258836
2001,Russia,Male,25-54,2937542
2001,Russia,Male,55-64,2672936
2001,Russia,Male,65+,1894405
2001,Russia,Female,0-14,2279852
2001,Russia,Female,15-24,1615016
2001,Russia,Female,25-54,397432
2001,Russia,Female,55-64,1779735
2001,Russia,Female,65+,2533279
2001,Germany,Male,0-14,468185
2001,Germany,Male,15-24,2684531
2001,Germany,Male,25-54,1655234
2001,Germany,Male,55-64,2032374
2001,Germany,Male,65+,2278090
2001,Germany,Female,0-14,1457897
2001,Germany,Female,15-24,853047
2001,Germany,Female,25-54,949367
2001,Germany,Female,55-64,1552950
2001,Germany,Female,65+,1784978
2001,Nigeria,Male,0-14,2893094
2001,Nigeria,Male,15-24,2999342
2001,Nigeria,Male,25-54,913905
2001,Nigeria,Male,55-64,2097118
2001,Nigeria,Male,65+,1220235
2001,Nigeria,Female,0-14,278180
2001,Nigeria,Female,15-24,1069348
2001,Nigeria,Female,25-54,2187489
2001,Nigeria,Female,55-64,235168
2001,Nigeria,Female,65+,1226511
2001,Japan,Male,0-14,2648798
2001,Japan,Male,15-24,1042550
2001,Japan,Male,25-54,1310474
2001,Japan,Male,55-64,2606890
2001,Japan,Male,65+,2223208
2001,Japan,Female,0-14,1367807
2001,Japan,Female,15-24,296421
2001,Japan,Female,25-54,2507131
2001,Japan,Female,55-64,486281
2001,Japan,Female,65+,430159
2001,Indonesia,Male,0-14,2243406
2001,Indonesia,Male,15-24,2079651
2001,Indonesia,Male,25-54,1071451
2001,Indonesia,Male,55-64,1484127
2001,Indonesia,Male,65+,2592907
2001,Indonesia,Female,0-14,1432748
2001,Indonesia,Female,15-24,1481147
2001,Indonesia,Female,25-54,179200
2001,Indonesia,Female,55-64,2116733
2001,Indonesia,Female,65+,452893
2001,Mexico,Male,0-14,257422
2001,Mexico,Male,15-24,2709427
2001,Mexico,Male,25-54,1463297
2001,Mexico,Male,55-64,1775457
2001,Mexico,Male,65+,879774
2001,Mexico,Female,0-14,921329
2001,Mexico,Female,15-24,2851664
2001,Mexico,Female,25-54,1292843
2001,Mexico,Female,55-64,572087
2001,Mexico,Female,65+,1020177
2002,USA,Male,0-14,1183243
2002,USA,Male,15-24,978112
2002,USA,Male,25-54,2264309
2002,USA,Male,55-64,816327
2002,USA,Male,65+,1763536
2002,USA,Female,0-14,130585
2002,USA,Female,15-24,2299056
2002,USA,Female,25-54,515430
2002,USA,Female,55-64,1507957
2002,USA,Female,65+,883916
2002,India,Male,0-14,2777746
2002,India,Male,15-24,2061998
2002,India,Male,25-54,2361413
2002,India,Male,55-64,1542676
2002,India,Male,65+,2125516
2002,India,Female,0-14,1466700
2002,India,Female,15-24,2172214
2002,India,Female,25-54,2526419
2002,India,Female,55-64,1159589
2002,India,Female,65+,1750767
2002,China,Male,0-14,1138639
2002,China,Male,15-24,913283
2002,China,Male,25-54,2462247
2002,China,Male,55-64,1934059
2002,China,Male,65+,1661442
2002,China,Female,0-14,775394
2002,China,Female,15-24,1476498
2002,China,Female,25-54,2706415
2002,China,Female,55-64,2979484
2002,China,Female,65+,2502048
2002,Brazil,Male,0-14,2598252
2002,Brazil,Male,15-24,960416
2002,Brazil,Male,25-54,1364061
2002,Brazil,Male,55-64,391008
2002,Brazil,Male,65+,109889
2002,Brazil,Female,0-14,2565378
2002,Brazil,Female,15-24,2039933
2002,Brazil,Female,25-54,2430259
2002,Brazil,Female,55-64,2624999
2002,Brazil,Female,65+,2788269
2002,Russia,Male,0-14,2534749
2002,Russia,Male,15-24,2882259
2002,Russia,Male,25-54,1884924
2002,Russia,Male,55-64,1182140
2002,Russia,Male,65+,2776376
2002,Russia,Female,0-14,2729122
2002,Russia,Female,15-24,2246650
2002,Russia,Female,25-54,2873544
2002,Russia,Female,55-64,319759
2002,Russia,Female,65+,616757
2002,Germany,Male,0-14,1007275
2002,Germany,Male,15-24,1348275
2002,Germany,Male,25-54,1564419
2002,Germany,Male,55-64,1886412
2002,Germany,Male,65+,2771146
2002,Germany,Female,0-14,1681585
2002,Germany,Female,15-24,2834436
2002,Germany,Female,25-54,1585704
2002,Germany,Female,55-64,1943098
2002,Germany,Female,65+,2089995
2002,Nigeria,Male,0-14,1642009
2002,Nigeria,Male,15-24,971170
2002,Nigeria,Male,25-54,1384356
2002,Nigeria,Male,55-64,2780739
2002,Nigeria,Male,65+,709546
2002,Nigeria,Female,0-14,2260147
2002,Nigeria,Female,15-24,404610
2002,Nigeria,Female,25-54,2461966
2002,Nigeria,Female,55-64,2236067
2002,Nigeria,Female,65+,151802
2002,Japan,Male,0-14,2981110
2002,Japan,Male,15-24,1206075
2002,Japan,Male,25-54,1680936
2002,Japan,Male,55-64,685337
2002,Japan,Male,65+,2370020
2002,Japan,Female,0-14,1005512
2002,Japan,Female,15-24,2757701
2002,Japan,Female,25-54,951378
2002,Japan,Female,55-64,551616
2002,Japan,Female,65+,2988056
2002,Indonesia,Male,0-14,1302461
2002,Indonesia,Male,15-24,2403897
2002,Indonesia,Male,25-54,2521193
2002,Indonesia,Male,55-64,1315889
2002,Indonesia,Male,65+,1701276
2002,Indonesia,Female,0-14,2511252
2002,Indonesia,Female,15-24,1284715
2002,Indonesia,Female,25-54,2894712
2002,Indonesia,Female,55-64,2321510
2002,Indonesia,Female,65+,1540549
2002,Mexico,Male,0-14,1816480
2002,Mexico,Male,15-24,367562
2002,Mexico,Male,25-54,1410811
2002,Mexico,Male,55-64,894407
2002,Mexico,Male,65+,1870383
2002,Mexico,Female,0-14,2191699
2002,Mexico,Female,15-24,624019
2002,Mexico,Female,25-54,2052565
2002,Mexico,Female,55-64,199579
2002,Mexico,Female,65+,107939
2003,USA,Male,0-14,2993482
2003,USA,Male,15-24,2430073
2003,USA,Male,25-54,1744170
2003,USA,Male,55-64,2990592
2003,USA,Male,65+,2118792
2003,USA,Female,0-14,441242
2003,USA,Female,15-24,2162752
2003,USA,Female,25-54,2739086
2003,USA,Female,55-64,354047
2003,USA,Female,65+,1837661
2003,India,Male,0-14,1118093
2003,India,Male,15-24,1397574
2003,India,Male,25-54,632183
2003,India,Male,55-64,2878508
2003,India,Male,65+,2502145
2003,India,Female,0-14,324594
2003,India,Female,15-24,1787837
2003,India,Female,25-54,1987130
2003,India,Female,55-64,2682894
2003,India,Female,65+,1144645
2003,China,Male,0-14,1284921
2003,China,Male,15-24,1808799
2003,China,Male,25-54,2157561
2003,China,Male,55-64,1177494
2003,China,Male,65+,664376
2003,China,Female,0-14,2250708
2003,China,Female,15-24,2497328
2003,China,Female,25-54,2299795
2003,China,Female,55-64,1111136
2003,China,Female,65+,2187539
2003,Brazil,Male,0-14,1398323
2003,Brazil,Male,15-24,1869975
2003,Brazil,Male,25-54,1966786
2003,Brazil,Male,55-64,2227425
2003,Brazil,Male,65+,737910
2003,Brazil,Female,0-14,1971002
2003,Brazil,Female,15-24,1997485
2003,Brazil,Female,25-54,571014
2003,Brazil,Female,55-64,2004044
2003,Brazil,Female,65+,195267
2003,Russia,Male,0-14,902931
2003,Russia,Male,15-24,2897018
2003,Russia,Male,25-54,839451
2003,Russia,Male,55-64,823623
2003,Russia,Male,65+,1926892
2003,Russia,Female,0-14,317465
2003,Russia,Female,15-24,1438932
2003,Russia,Female,25-54,1114683
2003,Russia,Female,55-64,1527065
2003,Russia,Female,65+,2835469
2003,Germany,Male,0-14,2596785
2003,Germany,Male,15-24,2172059
2003,Germany,Male,25-54,662515
2003,Germany,Male,55-64,332259
2003,Germany,Male,65+,976517
2003,Germany,Female,0-14,1110754
2003,Germany,Female,15-24,1900341
2003,Germany,Female,25-54,2443098
2003,Germany,Female,55-64,1967296
2003,Germany,Female,65+,1476697
2003,Nigeria,Male,0-14,2016871
2003,Nigeria,Male,15-24,657134
2003,Nigeria,Male,25-54,1478841
2003,Nigeria,Male,55-64,826759
2003,Nigeria,Male,65+,872332
2003,Nigeria,Female,0-14,2631143
2003,Nigeria,Female,15-24,2915735
2003,Nigeria,Female,25-54,1454271
2003,Nigeria,Female,55-64,124612
2003,Nigeria,Female,65+,1029909
2003,Japan,Male,0-14,2219029
2003,Japan,Male,15-24,1700080
2003,Japan,Male,25-54,245504
2003,Japan,Male,55-64,768355
2003,Japan,Male,65+,1162270
2003,Japan,Female,0-14,1367388
2003,Japan,Female,15-24,131168
2003,Japan,Female,25-54,2199049
2003,Japan,Female,55-64,1054395
2003,Japan,Female,65+,933128
2003,Indonesia,Male,0-14,809713
2003,Indonesia,Male,15-24,1219897
2003,Indonesia,Male,25-54,1007160
2003,Indonesia,Male,55-64,681561
2003,Indonesia,Male,65+,750019
2003,Indonesia,Female,0-14,1159902
2003,Indonesia,Female,15-24,322885
2003,Indonesia,Female,25-54,2865548
2003,Indonesia,Female,55-64,1767574
2003,Indonesia,Female,65+,1347957
2003,Mexico,Male,0-14,541923
2003,Mexico,Male,15-24,1944325
2003,Mexico,Male,25-54,191381
2003,Mexico,Male,55-64,2239651
2003,Mexico,Male,65+,2919836
2003,Mexico,Female,0-14,1239737
2003,Mexico,Female,15-24,1984330
2003,Mexico,Female,25-54,630086
2003,Mexico,Female,55-64,2753016
2003,Mexico,Female,65+,842911
2004,USA,Male,0-14,1134875
2004,USA,Male,15-24,1461288
2004,USA,Male,25-54,2206373
2004,USA,Male,55-64,212563
2004,USA,Male,65+,2926304
2004,USA,Female,0-14,908610
2004,USA,Female,15-24,1184258
2004,USA,Female,25-54,1739233
2004,USA,Female,55-64,1008674
2004,USA,Female,65+,1317325
2004,India,Male,0-14,1777005
2004,India,Male,15-24,950287
2004,India,Male,25-54,2711692
2004,India,Male,55-64,2640923
2004,India,Male,65+,2441413
2004,India,Female,0-14,1977719
2004,India,Female,15-24,2758451
2004,India,Female,25-54,2916575
2004,India,Female,55-64,980829
2004,India,Female,65+,635245
2004,China,Male,0-14,670821
2004,China,Male,15-24,2234699
2004,China,Male,25-54,608654
2004,China,Male,55-64,602799
2004,China,Male,65+,1518604
2004,China,Female,0-14,1333862
2004,China,Female,15-24,849807
2004,China,Female,25-54,469250
2004,China,Female,55-64,221710
2004,China,Female,65+,2819299
2004,Brazil,Male,0-14,2470522
2004,Brazil,Male,15-24,150848
2004,Brazil,Male,25-54,864802
2004,Brazil,Male,55-64,273808
2004,Brazil,Male,65+,2308934
2004,Brazil,Female,0-14,1562978
2004,Brazil,Female,15-24,742660
2004,Brazil,Female,25-54,2468310
2004,Brazil,Female,55-64,1303772
2004,Brazil,Female,65+,212261
2004,Russia,Male,0-14,431087
2004,Russia,Male,15-24,250428
2004,Russia,Male,25-54,1621577
2004,Russia,Male,55-64,2307026
2004,Russia,Male,65+,434860
2004,Russia,Female,0-14,283356
2004,Russia,Female,15-24,132170
2004,Russia,Female,25-54,697753
2004,Russia,Female,55-64,1668097
2004,Russia,Female,65+,2579994
2004,Germany,Male,0-14,2785552
2004,Germany,Male,15-24,417840
2004,Germany,Male,25-54,1952606
2004,Germany,Male,55-64,2823879
2004,Germany,Male,65+,2600568
2004,Germany,Female,0-14,2399698
2004,Germany,Female,15-24,1788006
2004,Germany,Female,25-54,954246
2004,Germany,Female,55-64,1982569
2004,Germany,Female,65+,1796953
2004,Nigeria,Male,0-14,1641878
2004,Nigeria,Male,15-24,214280
2004,Nigeria,Male,25-54,1002105
2004,Nigeria,Male,55-64,1435510
2004,Nigeria,Male,65+,155418
2004,Nigeria,Female,0-14,1666947
2004,Nigeria,Female,15-24,417348
2004,Nigeria,Female,25-54,1995783
2004,Nigeria,Female,55-64,225822
2004,Nigeria,Female,65+,1976792
2004,Japan,Male,0-14,2494414
2004,Japan,Male,15-24,934758
2004,Japan,Male,25-54,113504
2004,Japan,Male,55-64,2962584
2004,Japan,Male,65+,2680175
2004,Japan,Female,0-14,994517
2004,Japan,Female,15-24,2929157
2004,Japan,Female,25-54,398348
2004,Japan,Female,55-64,1334802
2004,Japan,Female,65+,1201411
2004,Indonesia,Male,0-14,1824333
2004,Indonesia,Male,15-24,2621426
2004,Indonesia,Male,25-54,619323
2004,Indonesia,Male,55-64,2885855
2004,Indonesia,Male,65+,2133070
2004,Indonesia,Female,0-14,1407356
2004,Indonesia,Female,15-24,1811770
2004,Indonesia,Female,25-54,2191274
2004,Indonesia,Female,55-64,903932
2004,Indonesia,Female,65+,638283
2004,Mexico,Male,0-14,2996419
2004,Mexico,Male,15-24,315828
2004,Mexico,Male,25-54,343260
2004,Mexico,Male,55-64,957973
2004,Mexico,Male,65+,1228058
2004,Mexico,Female,0-14,288339
2004,Mexico,Female,15-24,228219
2004,Mexico,Female,25-54,2920050
2004,Mexico,Female,55-64,1575700
2004,Mexico,Female,65+,2712126
2005,USA,Male,0-14,1847100
2005,USA,Male,15-24,1982041
2005,USA,Male,25-54,2667359
2005,USA,Male,55-64,2786587
2005,USA,Male,65+,549802
2005,USA,Female,0-14,2175506
2005,USA,Female,15-24,2853009
2005,USA,Female,25-54,2725191
2005,USA,Female,55-64,244132
2005,USA,Female,65+,2689053
2005,India,Male,0-14,1059432
2005,India,Male,15-24,2922966
2005,India,Male,25-54,2798644
2005,India,Male,55-64,757897
2005,India,Male,65+,437287
2005,India,Female,0-14,1486258
2005,India,Female,15-24,492250
2005,India,Female,25-54,1525701
2005,India,Female,55-64,2915844
2005,India,Female,65+,1625306
2005,China,Male,0-14,1131002
2005,China,Male,15-24,2977476
2005,China,Male,25-54,2164679
2005,China,Male,55-64,1803324
2005,China,Male,65+,2197221
2005,China,Female,0-14,1831663
2005,China,Female,15-24,225504
2005,China,Female,25-54,2572631
2005,China,Female,55-64,2541817
2005,China,Female,65+,830701
2005,Brazil,Male,0-14,2175822
2005,Brazil,Male,15-24,246766
2005,Brazil,Male,25-54,1495254
2005,Brazil,Male,55-64,1625230
2005,Brazil,Male,65+,1287810
2005,Brazil,Female,0-14,2868373
2005,Brazil,Female,15-24,1285689
2005,Brazil,Female,25-54,2285456
2005,Brazil,Female,55-64,232125
2005,Brazil,Female,65+,2532108
2005,Russia,Male,0-14,2175173
2005,Russia,Male,15-24,1899557
2005,Russia,Male,25-54,2733950
2005,Russia,Male,55-64,699849
2005,Russia,Male,65+,349661
2005,Russia,Female,0-14,1900158
2005,Russia,Female,15-24,2900364
2005,Russia,Female,25-54,1829068
2005,Russia,Female,55-64,1984179
2005,Russia,Female,65+,1965504
2005,Germany,Male,0-14,2279778
2005,Germany,Male,15-24,1883266
2005,Germany,Male,25-54,2467629
2005,Germany,Male,55-64,1138215
2005,Germany,Male,65+,840722
2005,Germany,Female,0-14,1599559
2005,Germany,Female,15-24,776746
2005,Germany,Female,25-54,227808
2005,Germany,Female,55-64,369110
2005,Germany,Female,65+,878427
2005,Nigeria,Male,0-14,511253
2005,Nigeria,Male,15-24,2605862
2005,Nigeria,Male,25-54,2455906
2005,Nigeria,Male,55-64,737632
2005,Nigeria,Male,65+,1990793
2005,Nigeria,Female,0-14,1588761
2005,Nigeria,Female,15-24,158426
2005,Nigeria,Female,25-54,122659
2005,Nigeria,Female,55-64,472073
2005,Nigeria,Female,65+,760572
2005,Japan,Male,0-14,781145
2005,Japan,Male,15-24,521882
2005,Japan,Male,25-54,574520
2005,Japan,Male,55-64,1077459
2005,Japan,Male,65+,1954229
2005,Japan,Female,0-14,1822125
2005,Japan,Female,15-24,1660776
2005,Japan,Female,25-54,1052474
2005,Japan,Female,55-64,2595197
2005,Japan,Female,65+,2262776
2005,Indonesia,Male,0-14,2050218
2005,Indonesia,Male,15-24,412654
2005,Indonesia,Male,25-54,1962637
2005,Indonesia,Male,55-64,2668493
2005,Indonesia,Male,65+,279999
2005,Indonesia,Female,0-14,2074267
2005,Indonesia,Female,15-24,2572675
2005,Indonesia,Female,25-54,1055320
2005,Indonesia,Female,55-64,1857811
2005,Indonesia,Female,65+,2000183
2005,Mexico,Male,0-14,661247
2005,Mexico,Male,15-24,2089328
2005,Mexico,Male,25-54,2278587
2005,Mexico,Male,55-64,2332025
2005,Mexico,Male,65+,2629541
2005,Mexico,Female,0-14,1112880
2005,Mexico,Female,15-24,1751454
2005,Mexico,Female,25-54,2821725
2005,Mexico,Female,55-64,733767
