Year,Country,Gender,Age_Group,Population
2005,Mexico,Female,65+,1610211
2006,USA,Male,0-14,1761833
2006,USA,Male,15-24,2071891
2006,USA,Male,25-54,259780
2006,USA,Male,55-64,2114308
2006,USA,Male,65+,1397993
2006,USA,Female,0-14,1968759
2006,USA,Female,15-24,2107615
2006,USA,Female,25-54,389392
2006,USA,Female,55-64,230609
2006,USA,Female,65+,1526821
2006,India,Male,0-14,1988807
2006,India,Male,15-24,887697
2006,India,Male,25-54,1683228
2006,India,Male,55-64,2891080
2006,India,Male,65+,1034089
2006,India,Female,0-14,2380519
2006,India,Female,15-24,901924
2006,India,Female,25-54,2383046
2006,India,Female,55-64,1712726
2006,India,Female,65+,2355745
2006,China,Male,0-14,1667927
2006,China,Male,15-24,489671
2006,China,Male,25-54,2158905
2006,China,Male,55-64,2228214
2006,China,Male,65+,2912957
2006,China,Female,0-14,366618
2006,China,Female,15-24,1893569
2006,China,Female,25-54,1671061
2006,China,Female,55-64,1058499
2006,China,Female,65+,1606038
2006,Brazil,Male,0-14,1710359
2006,Brazil,Male,15-24,402321
2006,Brazil,Male,25-54,2236825
2006,Brazil,Male,55-64,209064
2006,Brazil,Male,65+,846671
2006,Brazil,Female,0-14,234226
2006,Brazil,Female,15-24,915385
2006,Brazil,Female,25-54,387085
2006,Brazil,Female,55-64,2259325
2006,Brazil,Female,65+,151750
2006,Russia,Male,0-14,1832525
2006,Russia,Male,15-24,2897442
2006,Russia,Male,25-54,1559637
2006,Russia,Male,55-64,839538
2006,Russia,Male,65+,545957
2006,Russia,Female,0-14,415100
2006,Russia,Female,15-24,981206
2006,Russia,Female,25-54,1576972
2006,Russia,Female,55-64,677764
2006,Russia,Female,65+,1411000
2006,Germany,Male,0-14,1177604
2006,Germany,Male,15-24,506869
2006,Germany,Male,25-54,2249142
2006,Germany,Male,55-64,2445216
2006,Germany,Male,65+,768693
2006,Germany,Female,0-14,927676
2006,Germany,Female,15-24,758367
2006,Germany,Female,25-54,429567
2006,Germany,Female,55-64,1611737
2006,Germany,Female,65+,2059638
2006,Nigeria,Male,0-14,1903273
2006,Nigeria,Male,15-24,721660
2006,Nigeria,Male,25-54,2908799
2006,Nigeria,Male,55-64,959326
2006,Nigeria,Male,65+,2315809
2006,Nigeria,Female,0-14,148556
2006,Nigeria,Female,15-24,1958192
2006,Nigeria,Female,25-54,249256
2006,Nigeria,Female,55-64,2175751
2006,Nigeria,Female,65+,1403762
2006,Japan,Male,0-14,2156662
2006,Japan,Male,15-24,598597
2006,Japan,Male,25-54,1429423
2006,Japan,Male,55-64,2920952
2006,Japan,Male,65+,2190724
2006,Japan,Female,0-14,2654581
2006,Japan,Female,15-24,649122
2006,Japan,Female,25-54,2087698
2006,Japan,Female,55-64,1816805
2006,Japan,Female,65+,1993127
2006,Indonesia,Male,0-14,606710
2006,Indonesia,Male,15-24,1291554
2006,Indonesia,Male,25-54,1390825
2006,Indonesia,Male,55-64,1596337
2006,Indonesia,Male,65+,1950145
2006,Indonesia,Female,0-14,487325
2006,Indonesia,Female,15-24,1655139
2006,Indonesia,Female,25-54,2834870
2006,Indonesia,Female,55-64,589696
2006,Indonesia,Female,65+,2337660
2006,Mexico,Male,0-14,1794113
2006,Mexico,Male,15-24,1290727
2006,Mexico,Male,25-54,381461
2006,Mexico,Male,55-64,2465275
2006,Mexico,Male,65+,297614
2006,Mexico,Female,0-14,989089
2006,Mexico,Female,15-24,2141588
2006,Mexico,Female,25-54,357131
2006,Mexico,Female,55-64,648108
2006,Mexico,Female,65+,2731995
2007,USA,Male,0-14,757890
2007,USA,Male,15-24,211087
2007,USA,Male,25-54,1952945
2007,USA,Male,55-64,1048665
2007,USA,Male,65+,259510
2007,USA,Female,0-14,369766
2007,USA,Female,15-24,2868038
2007,USA,Female,25-54,2074757
2007,USA,Female,55-64,754239
2007,USA,Female,65+,1798862
2007,India,Male,0-14,300382
2007,India,Male,15-24,2421196
2007,India,Male,25-54,2155229
2007,India,Male,55-64,1100362
2007,India,Male,65+,1322305
2007,India,Female,0-14,914460
2007,India,Female,15-24,2904385
2007,India,Female,25-54,2668813
2007,India,Female,55-64,2122002
2007,India,Female,65+,1809988
2007,China,Male,0-14,1148057
2007,China,Male,15-24,2276199
2007,China,Male,25-54,1653184
2007,China,Male,55-64,517557
2007,China,Male,65+,309117
2007,China,Female,0-14,1896939
2007,China,Female,15-24,1196934
2007,China,Female,25-54,2693959
2007,China,Female,55-64,113838
2007,China,Female,65+,1577739
2007,Brazil,Male,0-14,1115458
2007,Brazil,Male,15-24,521684
2007,Brazil,Male,25-54,2741082
2007,Brazil,Male,55-64,1476496
2007,Brazil,Male,65+,2600104
2007,Brazil,Female,0-14,1488029
2007,Brazil,Female,15-24,2620967
2007,Brazil,Female,25-54,736845
2007,Brazil,Female,55-64,2497716
2007,Brazil,Female,65+,2685477
2007,Russia,Male,0-14,2244552
2007,Russia,Male,15-24,918020
2007,Russia,Male,25-54,1110783
2007,Russia,Male,55-64,193063
2007,Russia,Male,65+,2242562
2007,Russia,Female,0-14,706319
2007,Russia,Female,15-24,1799636
2007,Russia,Female,25-54,1164612
2007,Russia,Female,55-64,2965159
2007,Russia,Female,65+,1164595
2007,Germany,Male,0-14,1684338
2007,Germany,Male,15-24,2203637
2007,Germany,Male,25-54,2888536
2007,Germany,Male,55-64,512812
2007,Germany,Male,65+,2087104
2007,Germany,Female,0-14,2021278
2007,Germany,Female,15-24,438528
2007,Germany,Female,25-54,2364922
2007,Germany,Female,55-64,219833
2007,Germany,Female,65+,1911430
2007,Nigeria,Male,0-14,2882122
2007,Nigeria,Male,15-24,469378
2007,Nigeria,Male,25-54,619230
2007,Nigeria,Male,55-64,2054982
2007,Nigeria,Male,65+,1381793
2007,Nigeria,Female,0-14,2959245
2007,Nigeria,Female,15-24,1522231
2007,Nigeria,Female,25-54,121728
2007,Nigeria,Female,55-64,676962
2007,Nigeria,Female,65+,397711
2007,Japan,Male,0-14,752069
2007,Japan,Male,15-24,1214357
2007,Japan,Male,25-54,234724
2007,Japan,Male,55-64,468995
2007,Japan,Male,65+,1770005
2007,Japan,Female,0-14,519621
2007,Japan,Female,15-24,2593936
2007,Japan,Female,25-54,1081311
2007,Japan,Female,55-64,1700740
2007,Japan,Female,65+,946423
2007,Indonesia,Male,0-14,1419776
2007,Indonesia,Male,15-24,1991179
2007,Indonesia,Male,25-54,1841099
2007,Indonesia,Male,55-64,718015
2007,Indonesia,Male,65+,757368
2007,Indonesia,Female,0-14,2130801
2007,Indonesia,Female,15-24,1308632
2007,Indonesia,Female,25-54,1980264
2007,Indonesia,Female,55-64,1220115
2007,Indonesia,Female,65+,1705320
2007,Mexico,Male,0-14,1070758
2007,Mexico,Male,15-24,1763644
2007,Mexico,Male,25-54,1378510
2007,Mexico,Male,55-64,1858303
2007,Mexico,Male,65+,2565267
2007,Mexico,Female,0-14,1594867
2007,Mexico,Female,15-24,1519517
2007,Mexico,Female,25-54,1400592
2007,Mexico,Female,55-64,931704
2007,Mexico,Female,65+,2435738
2008,USA,Male,0-14,1150448
2008,USA,Male,15-24,1099509
2008,USA,Male,25-54,988857
2008,USA,Male,55-64,1223158
2008,USA,Male,65+,2437151
2008,USA,Female,0-14,2935785
2008,USA,Female,15-24,790943
2008,USA,Female,25-54,1081280
2008,USA,Female,55-64,2059207
2008,USA,Female,65+,2716932
2008,India,Male,0-14,2482423
2008,India,Male,15-24,1654108
2008,India,Male,25-54,2028197
2008,India,Male,55-64,614626
2008,India,Male,65+,870324
2008,India,Female,0-14,1769356
2008,India,Female,15-24,2685523
2008,India,Female,25-54,2278955
2008,India,Female,55-64,2607724
2008,India,Female,65+,928144
2008,China,Male,0-14,843665
2008,China,Male,15-24,1643249
2008,China,Male,25-54,2712402
2008,China,Male,55-64,1605287
2008,China,Male,65+,2817672
2008,China,Female,0-14,2815407
2008,China,Female,15-24,1227323
2008,China,Female,25-54,1146754
2008,China,Female,55-64,1143164
2008,China,Female,65+,782188
2008,Brazil,Male,0-14,319114
2008,Brazil,Male,15-24,1216716
2008,Brazil,Male,25-54,221701
2008,Brazil,Male,55-64,2617877
2008,Brazil,Male,65+,2523009
2008,Brazil,Female,0-14,2391784
2008,Brazil,Female,15-24,2634185
2008,Brazil,Female,25-54,1135392
2008,Brazil,Female,55-64,733558
2008,Brazil,Female,65+,2390496
2008,Russia,Male,0-14,1211746
2008,Russia,Male,15-24,2828522
2008,Russia,Male,25-54,191453
2008,Russia,Male,55-64,291108
2008,Russia,Male,65+,535584
2008,Russia,Female,0-14,814275
2008,Russia,Female,15-24,2880436
2008,Russia,Female,25-54,495824
2008,Russia,Female,55-64,2703443
2008,Russia,Female,65+,1444675
2008,Germany,Male,0-14,834191
2008,Germany,Male,15-24,761951
2008,Germany,Male,25-54,2571453
2008,Germany,Male,55-64,826856
2008,Germany,Male,65+,840121
2008,Germany,Female,0-14,1859687
2008,Germany,Female,15-24,2087935
2008,Germany,Female,25-54,2903853
2008,Germany,Female,55-64,1311611
2008,Germany,Female,65+,626201
2008,Nigeria,Male,0-14,2943123
2008,Nigeria,Male,15-24,908750
2008,Nigeria,Male,25-54,1741079
2008,Nigeria,Male,55-64,2282017
2008,Nigeria,Male,65+,561527
2008,Nigeria,Female,0-14,2165447
2008,Nigeria,Female,15-24,328492
2008,Nigeria,Female,25-54,1760907
2008,Nigeria,Female,55-64,859978
2008,Nigeria,Female,65+,2101560
2008,Japan,Male,0-14,2937696
2008,Japan,Male,15-24,2495665
2008,Japan,Male,25-54,2798717
2008,Japan,Male,55-64,518141
2008,Japan,Male,65+,625190
2008,Japan,Female,0-14,1062393
2008,Japan,Female,15-24,1912705
2008,Japan,Female,25-54,134227
2008,Japan,Female,55-64,2338723
2008,Japan,Female,65+,2604663
2008,Indonesia,Male,0-14,938581
2008,Indonesia,Male,15-24,2321042
2008,Indonesia,Male,25-54,1404316
2008,Indonesia,Male,55-64,112042
2008,Indonesia,Male,65+,2139317
2008,Indonesia,Female,0-14,1792658
2008,Indonesia,Female,15-24,1759968
2008,Indonesia,Female,25-54,597582
2008,Indonesia,Female,55-64,2636926
2008,Indonesia,Female,65+,2024049
2008,Mexico,Male,0-14,2605559
2008,Mexico,Male,15-24,1913077
2008,Mexico,Male,25-54,1885347
2008,Mexico,Male,55-64,1182354
2008,Mexico,Male,65+,1188016
2008,Mexico,Female,0-14,478754
2008,Mexico,Female,15-24,2914449
2008,Mexico,Female,25-54,2798262
2008,Mexico,Female,55-64,820129
2008,Mexico,Female,65+,774361
2009,USA,Male,0-14,2326807
2009,USA,Male,15-24,1482615
2009,USA,Male,25-54,1533673
2009,USA,Male,55-64,1538772
2009,USA,Male,65+,1886138
2009,USA,Female,0-14,158224
2009,USA,Female,15-24,1399811
2009,USA,Female,25-54,939062
2009,USA,Female,55-64,2878654
2009,USA,Female,65+,1882620
2009,India,Male,0-14,1887711
2009,India,Male,15-24,1707038
2009,India,Male,25-54,2236531
2009,India,Male,55-64,2019207
2009,India,Male,65+,2184308
2009,India,Female,0-14,1840013
2009,India,Female,15-24,785142
2009,India,Female,25-54,445933
2009,India,Female,55-64,616531
2009,India,Female,65+,2460038
2009,China,Male,0-14,1979691
2009,China,Male,15-24,393082
2009,China,Male,25-54,2686977
2009,China,Male,55-64,1678696
2009,China,Male,65+,2163079
2009,China,Female,0-14,2265979
2009,China,Female,15-24,2147220
2009,China,Female,25-54,2131199
2009,China,Female,55-64,352928
2009,China,Female,65+,2500117
2009,Brazil,Male,0-14,2686771
2009,Brazil,Male,15-24,1028641
2009,Brazil,Male,25-54,324890
2009,Brazil,Male,55-64,759343
2009,Brazil,Male,65+,2563762
2009,Brazil,Female,0-14,1929017
2009,Brazil,Female,15-24,2048075
2009,Brazil,Female,25-54,2431880
2009,Brazil,Female,55-64,2753808
2009,Brazil,Female,65+,2615091
2009,Russia,Male,0-14,1443145
2009,Russia,Male,15-24,2819533
2009,Russia,Male,25-54,184323
2009,Russia,Male,55-64,247829
2009,Russia,Male,65+,2127007
2009,Russia,Female,0-14,2221465
2009,Russia,Female,15-24,2173926
2009,Russia,Female,25-54,1494935
2009,Russia,Female,55-64,2307339
2009,Russia,Female,65+,2621624
2009,Germany,Male,0-14,1013219
2009,Germany,Male,15-24,1860372
2009,Germany,Male,25-54,441107
2009,Germany,Male,55-64,2171797
2009,Germany,Male,65+,2357142
2009,Germany,Female,0-14,1343583
2009,Germany,Female,15-24,2643728
2009,Germany,Female,25-54,1177155
2009,Germany,Female,55-64,1121783
2009,Germany,Female,65+,1686541
2009,Nigeria,Male,0-14,1860625
2009,Nigeria,Male,15-24,2813986
2009,Nigeria,Male,25-54,1839508
2009,Nigeria,Male,55-64,1458991
2009,Nigeria,Male,65+,566143
2009,Nigeria,Female,0-14,772806
2009,Nigeria,Female,15-24,133573
2009,Nigeria,Female,25-54,385084
2009,Nigeria,Female,55-64,2738141
2009,Nigeria,Female,65+,287044
2009,Japan,Male,0-14,1293198
2009,Japan,Male,15-24,1411615
2009,Japan,Male,25-54,1857893
2009,Japan,Male,55-64,1349657
2009,Japan,Male,65+,806775
2009,Japan,Female,0-14,1763279
2009,Japan,Female,15-24,115090
2009,Japan,Female,25-54,2033548
2009,Japan,Female,55-64,1356020
2009,Japan,Female,65+,1050377
2009,Indonesia,Male,0-14,2849402
2009,Indonesia,Male,15-24,1239929
2009,Indonesia,Male,25-54,1545645
2009,Indonesia,Male,55-64,132016
2009,Indonesia,Male,65+,443059
2009,Indonesia,Female,0-14,2618022
2009,Indonesia,Female,15-24,2383297
2009,Indonesia,Female,25-54,1998433
2009,Indonesia,Female,55-64,2793253
2009,Indonesia,Female,65+,2982413
2009,Mexico,Male,0-14,2238772
2009,Mexico,Male,15-24,2593741
2009,Mexico,Male,25-54,1177390
2009,Mexico,Male,55-64,109746
2009,Mexico,Male,65+,2067994
2009,Mexico,Female,0-14,1561354
2009,Mexico,Female,15-24,831658
2009,Mexico,Female,25-54,663044
2009,Mexico,Female,55-64,2839383
2009,Mexico,Female,65+,1481135
2010,USA,Male,0-14,132170
2010,USA,Male,15-24,2907903
2010,USA,Male,25-54,123640
2010,USA,Male,55-64,1262562
2010,USA,Male,65+,2233840
2010,USA,Female,0-14,1158163
2010,USA,Female,15-24,2667935
2010,USA,Female,25-54,711254
2010,USA,Female,55-64,2852367
2010,USA,Female,65+,2996758
2010,India,Male,0-14,2855897
2010,India,Male,15-24,1892475
2010,India,Male,25-54,1167303
2010,India,Male,55-64,305302
2010,India,Male,65+,1828226
2010,India,Female,0-14,381702
2010,India,Female,15-24,1988573
2010,India,Female,25-54,769638
2010,India,Female,55-64,2378184
2010,India,Female,65+,843009
2010,China,Male,0-14,1898848
2010,China,Male,15-24,2250438
2010,China,Male,25-54,1608564
2010,China,Male,55-64,1712116
2010,China,Male,65+,2030555
2010,China,Female,0-14,798281
2010,China,Female,15-24,1664636
2010,China,Female,25-54,2669308
2010,China,Female,55-64,1424011
2010,China,Female,65+,2994139
2010,Brazil,Male,0-14,2133460
2010,Brazil,Male,15-24,1814434
2010,Brazil,Male,25-54,1147084
2010,Brazil,Male,55-64,1692171
2010,Brazil,Male,65+,1257619
2010,Brazil,Female,0-14,2838444
2010,Brazil,Female,15-24,707333
2010,Brazil,Female,25-54,1003021
2010,Brazil,Female,55-64,1332371
2010,Brazil,Female,65+,388702
2010,Russia,Male,0-14,1522577
2010,Russia,Male,15-24,2623733
2010,Russia,Male,25-54,2004423
2010,Russia,Male,55-64,2178985
2010,Russia,Male,65+,1240504
2010,Russia,Female,0-14,2734345
2010,Russia,Female,15-24,2363821
2010,Russia,Female,25-54,871038
2010,Russia,Female,55-64,990803
2010,Russia,Female,65+,637771
2010,Germany,Male,0-14,1263701
2010,Germany,Male,15-24,2558931
2010,Germany,Male,25-54,1962251
2010,Germany,Male,55-64,2192501
2010,Germany,Male,65+,2440855
2010,Germany,Female,0-14,1124578
2010,Germany,Female,15-24,1234636
2010,Germany,Female,25-54,2320620
2010,Germany,Female,55-64,1659037
2010,Germany,Female,65+,1206651
2010,Nigeria,Male,0-14,2591661
2010,Nigeria,Male,15-24,601512
2010,Nigeria,Male,25-54,495453
2010,Nigeria,Male,55-64,869200
2010,Nigeria,Male,65+,224145
2010,Nigeria,Female,0-14,255553
2010,Nigeria,Female,15-24,746186
2010,Nigeria,Female,25-54,102703
2010,Nigeria,Female,55-64,2865370
2010,Nigeria,Female,65+,1411363
2010,Japan,Male,0-14,2308307
2010,Japan,Male,15-24,2952593
2010,Japan,Male,25-54,1642048
2010,Japan,Male,55-64,1612259
2010,Japan,Male,65+,1811665
2010,Japan,Female,0-14,1999938
2010,Japan,Female,15-24,2304250
2010,Japan,Female,25-54,1635436
2010,Japan,Female,55-64,1719976
2010,Japan,Female,65+,2036298
2010,Indonesia,Male,0-14,1112894
2010,Indonesia,Male,15-24,1570511
2010,Indonesia,Male,25-54,1808532
2010,Indonesia,Male,55-64,2088465
2010,Indonesia,Male,65+,277231
2010,Indonesia,Female,0-14,2119248
2010,Indonesia,Female,15-24,122033
2010,Indonesia,Female,25-54,471711
2010,Indonesia,Female,55-64,661068
2010,Indonesia,Female,65+,2988291
2010,Mexico,Male,0-14,2811517
2010,Mexico,Male,15-24,2323098
2010,Mexico,Male,25-54,2699166
2010,Mexico,Male,55-64,1247393
2010,Mexico,Male,65+,1690703
2010,Mexico,Female,0-14,356878
2010,Mexico,Female,15-24,2060472
2010,Mexico,Female,25-54,2442328
2010,Mexico,Female,55-64,2107797
2010,Mexico,Female,65+,1588583
2011,USA,Male,0-14,2666961
2011,USA,Male,15-24,1362915
2011,USA,Male,25-54,603971
2011,USA,Male,55-64,2664626
2011,USA,Male,65+,2450961
2011,USA,Female,0-14,914439
2011,USA,Female,15-24,411639
2011,USA,Female,25-54,412896
2011,USA,Female,55-64,1781460
2011,USA,Female,65+,1123741
2011,India,Male,0-14,1847408
2011,India,Male,15-24,920072
2011,India,Male,25-54,1909452
2011,India,Male,55-64,2952466
2011,India,Male,65+,2318939
2011,India,Female,0-14,683891
2011,India,Female,15-24,636589
2011,India,Female,25-54,2546955
2011,India,Female,55-64,1202847
2011,India,Female,65+,1314067
2011,China,Male,0-14,1599302
2011,China,Male,15-24,380600
2011,China,Male,25-54,2745012
2011,China,Male,55-64,1992274
2011,China,Male,65+,1448478
2011,China,Female,0-14,2490075
2011,China,Female,15-24,2483388
2011,China,Female,25-54,2490597
2011,China,Female,55-64,2493964
2011,China,Female,65+,1113485
2011,Brazil,Male,0-14,1842843
2011,Brazil,Male,15-24,1612414
2011,Brazil,Male,25-54,1439620
2011,Brazil,Male,55-64,1455007
2011,Brazil,Male,65+,2113598
2011,Brazil,Female,0-14,1992210
2011,Brazil,Female,15-24,1418476
2011,Brazil,Female,25-54,2887835
2011,Brazil,Female,55-64,1890799
2011,Brazil,Female,65+,328284
2011,Russia,Male,0-14,2840783
2011,Russia,Male,15-24,766667
2011,Russia,Male,25-54,1401726
2011,Russia,Male,55-64,2572473
2011,Russia,Male,65+,2444788
2011,Russia,Female,0-14,1591462
2011,Russia,Female,15-24,2292367
2011,Russia,Female,25-54,1536690
2011,Russia,Female,55-64,1787278
2011,Russia,Female,65+,593745
2011,Germany,Male,0-14,368845
2011,Germany,Male,15-24,1772679
2011,Germany,Male,25-54,852424
2011,Germany,Male,55-64,1553217
2011,Germany,Male,65+,2064303
2011,Germany,Female,0-14,2273568
2011,Germany,Female,15-24,222406
2011,Germany,Female,25-54,1022589
2011,Germany,Female,55-64,1586861
2011,Germany,Female,65+,2606943
2011,Nigeria,Male,0-14,2223815
2011,Nigeria,Male,15-24,627693
2011,Nigeria,Male,25-54,2503942
2011,Nigeria,Male,55-64,695412
2011,Nigeria,Male,65+,2621176
2011,Nigeria,Female,0-14,2013198
2011,Nigeria,Female,15-24,1823356
2011,Nigeria,Female,25-54,1323938
2011,Nigeria,Female,55-64,1659131
2011,Nigeria,Female,65+,960271
2011,Japan,Male,0-14,1753521
2011,Japan,Male,15-24,1720828
2011,Japan,Male,25-54,646676
2011,Japan,Male,55-64,2442160
2011,Japan,Male,65+,1658763
2011,Japan,Female,0-14,1854554
2011,Japan,Female,15-24,297367
2011,Japan,Female,25-54,1091515
2011,Japan,Female,55-64,1901389
2011,Japan,Female,65+,1215972
2011,Indonesia,Male,0-14,1290030
2011,Indonesia,Male,15-24,1688969
2011,Indonesia,Male,25-54,1498483
2011,Indonesia,Male,55-64,1610351
2011,Indonesia,Male,65+,1039441
2011,Indonesia,Female,0-14,1615543
2011,Indonesia,Female,15-24,2347323
2011,Indonesia,Female,25-54,1122482
2011,Indonesia,Female,55-64,302721
2011,Indonesia,Female,65+,1185204
2011,Mexico,Male,0-14,867602
2011,Mexico,Male,15-24,1456494
2011,Mexico,Male,25-54,429257
2011,Mexico,Male,55-64,2885322
2011,Mexico,Male,65+,1927545
2011,Mexico,Female,0-14,1009709
2011,Mexico,Female,15-24,548626
2011,Mexico,Female,25-54,1569411
2011,Mexico,Female,55-64,2158576
