Year,Country,Gender,Age_Group,Population
2011,Mexico,Female,65+,1592362
2012,USA,Male,0-14,2775245
2012,USA,Male,15-24,235648
2012,USA,Male,25-54,1761910
2012,USA,Male,55-64,1623588
2012,USA,Male,65+,674078
2012,USA,Female,0-14,189925
2012,USA,Female,15-24,234141
2012,USA,Female,25-54,1710938
2012,USA,Female,55-64,2982465
2012,USA,Female,65+,244194
2012,India,Male,0-14,2636108
2012,India,Male,15-24,473842
2012,India,Male,25-54,2918938
2012,India,Male,55-64,2930686
2012,India,Male,65+,1536539
2012,India,Female,0-14,711196
2012,India,Female,15-24,1793032
2012,India,Female,25-54,1014943
2012,India,Female,55-64,2657890
2012,India,Female,65+,628500
2012,China,Male,0-14,2651820
2012,China,Male,15-24,1194316
2012,China,Male,25-54,1033140
2012,China,Male,55-64,1394765
2012,China,Male,65+,889270
2012,China,Female,0-14,2388020
2012,China,Female,15-24,2445528
2012,China,Female,25-54,1786425
2012,China,Female,55-64,523489
2012,China,Female,65+,2113052
2012,Brazil,Male,0-14,2851017
2012,Brazil,Male,15-24,1668884
2012,Brazil,Male,25-54,2893406
2012,Brazil,Male,55-64,325591
2012,Brazil,Male,65+,2582417
2012,Brazil,Female,0-14,543761
2012,Brazil,Female,15-24,985986
2012,Brazil,Female,25-54,1175767
2012,Brazil,Female,55-64,1449976
2012,Brazil,Female,65+,134574
2012,Russia,Male,0-14,2984219
2012,Russia,Male,15-24,2936833
2012,Russia,Male,25-54,142913
2012,Russia,Male,55-64,2075295
2012,Russia,Male,65+,2630551
2012,Russia,Female,0-14,2309801
2012,Russia,Female,15-24,2457142
2012,Russia,Female,25-54,2973573
2012,Russia,Female,55-64,937897
2012,Russia,Female,65+,936688
2012,Germany,Male,0-14,806729
2012,Germany,Male,15-24,217563
2012,Germany,Male,25-54,981876
2012,Germany,Male,55-64,1561798
2012,Germany,Male,65+,799223
2012,Germany,Female,0-14,2718978
2012,Germany,Female,15-24,2449223
2012,Germany,Female,25-54,2489339
2012,Germany,Female,55-64,1170970
2012,Germany,Female,65+,2342226
2012,Nigeria,Male,0-14,684977
2012,Nigeria,Male,15-24,2818972
2012,Nigeria,Male,25-54,2310769
2012,Nigeria,Male,55-64,1986335
2012,Nigeria,Male,65+,996050
2012,Nigeria,Female,0-14,2911401
2012,Nigeria,Female,15-24,962380
2012,Nigeria,Female,25-54,1834054
2012,Nigeria,Female,55-64,1786851
2012,Nigeria,Female,65+,1335705
2012,Japan,Male,0-14,2323004
2012,Japan,Male,15-24,2210283
2012,Japan,Male,25-54,1526039
2012,Japan,Male,55-64,741364
2012,Japan,Male,65+,365792
2012,Japan,Female,0-14,380464
2012,Japan,Female,15-24,2414098
2012,Japan,Female,25-54,162862
2012,Japan,Female,55-64,540717
2012,Japan,Female,65+,700320
2012,Indonesia,Male,0-14,1708899
2012,Indonesia,Male,15-24,2176925
2012,Indonesia,Male,25-54,2506233
2012,Indonesia,Male,55-64,2239389
2012,Indonesia,Male,65+,1446957
2012,Indonesia,Female,0-14,440353
2012,Indonesia,Female,15-24,2149282
2012,Indonesia,Female,25-54,2890289
2012,Indonesia,Female,55-64,1711961
2012,Indonesia,Female,65+,1984558
2012,Mexico,Male,0-14,2073066
2012,Mexico,Male,15-24,320103
2012,Mexico,Male,25-54,954989
2012,Mexico,Male,55-64,255152
2012,Mexico,Male,65+,831201
2012,Mexico,Female,0-14,2353787
2012,Mexico,Female,15-24,2041618
2012,Mexico,Female,25-54,520124
2012,Mexico,Female,55-64,2602448
2012,Mexico,Female,65+,1409808
2013,USA,Male,0-14,658197
2013,USA,Male,15-24,2431886
2013,USA,Male,25-54,1762218
2013,USA,Male,55-64,740109
2013,USA,Male,65+,2619826
2013,USA,Female,0-14,1566901
2013,USA,Female,15-24,1538142
2013,USA,Female,25-54,1147358
2013,USA,Female,55-64,1115434
2013,USA,Female,65+,2569332
2013,India,Male,0-14,909675
2013,India,Male,15-24,1958059
2013,India,Male,25-54,2178877
2013,India,Male,55-64,1100492
2013,India,Male,65+,2023793
2013,India,Female,0-14,1808857
2013,India,Female,15-24,746428
2013,India,Female,25-54,970259
2013,India,Female,55-64,2594528
2013,India,Female,65+,2022690
2013,China,Male,0-14,473314
2013,China,Male,15-24,617039
2013,China,Male,25-54,2642606
2013,China,Male,55-64,827540
2013,China,Male,65+,2294000
2013,China,Female,0-14,2304968
2013,China,Female,15-24,659713
2013,China,Female,25-54,2655795
2013,China,Female,55-64,1037275
2013,China,Female,65+,1396222
2013,Brazil,Male,0-14,2863590
2013,Brazil,Male,15-24,519091
2013,Brazil,Male,25-54,1118426
2013,Brazil,Male,55-64,692248
2013,Brazil,Male,65+,2193683
2013,Brazil,Female,0-14,1752378
2013,Brazil,Female,15-24,1479485
2013,Brazil,Female,25-54,872780
2013,Brazil,Female,55-64,2824489
2013,Brazil,Female,65+,1589824
2013,Russia,Male,0-14,2428319
2013,Russia,Male,15-24,1622703
2013,Russia,Male,25-54,2210701
2013,Russia,Male,55-64,1928900
2013,Russia,Male,65+,557941
2013,Russia,Female,0-14,2107192
2013,Russia,Female,15-24,2719289
2013,Russia,Female,25-54,2199501
2013,Russia,Female,55-64,2098197
2013,Russia,Female,65+,1226299
2013,Germany,Male,0-14,1982921
2013,Germany,Male,15-24,2028261
2013,Germany,Male,25-54,1631411
2013,Germany,Male,55-64,2754740
2013,Germany,Male,65+,1926713
2013,Germany,Female,0-14,238611
2013,Germany,Female,15-24,1662661
2013,Germany,Female,25-54,2912928
2013,Germany,Female,55-64,1828762
2013,Germany,Female,65+,1656949
2013,Nigeria,Male,0-14,336739
2013,Nigeria,Male,15-24,1741766
2013,Nigeria,Male,25-54,1064087
2013,Nigeria,Male,55-64,2444725
2013,Nigeria,Male,65+,863008
2013,Nigeria,Female,0-14,1387287
2013,Nigeria,Female,15-24,1879024
2013,Nigeria,Female,25-54,1882205
2013,Nigeria,Female,55-64,2164752
2013,Nigeria,Female,65+,272221
2013,Japan,Male,0-14,1513577
2013,Japan,Male,15-24,1643131
2013,Japan,Male,25-54,2438548
2013,Japan,Male,55-64,2534553
2013,Japan,Male,65+,757072
2013,Japan,Female,0-14,1003928
2013,Japan,Female,15-24,2791433
2013,Japan,Female,25-54,1493774
2013,Japan,Female,55-64,2797287
2013,Japan,Female,65+,288734
2013,Indonesia,Male,0-14,2020648
2013,Indonesia,Male,15-24,1213928
2013,Indonesia,Male,25-54,2710454
2013,Indonesia,Male,55-64,536792
2013,Indonesia,Male,65+,485279
2013,Indonesia,Female,0-14,1310155
2013,Indonesia,Female,15-24,2922672
2013,Indonesia,Female,25-54,381681
2013,Indonesia,Female,55-64,484711
2013,Indonesia,Female,65+,756354
2013,Mexico,Male,0-14,1865379
2013,Mexico,Male,15-24,752357
2013,Mexico,Male,25-54,497537
2013,Mexico,Male,55-64,2646319
2013,Mexico,Male,65+,2596823
2013,Mexico,Female,0-14,2703730
2013,Mexico,Female,15-24,1261089
2013,Mexico,Female,25-54,498426
2013,Mexico,Female,55-64,2438557
2013,Mexico,Female,65+,2313594
2014,USA,Male,0-14,1832058
2014,USA,Male,15-24,1453981
2014,USA,Male,25-54,527430
2014,USA,Male,55-64,1210250
2014,USA,Male,65+,2852176
2014,USA,Female,0-14,2887990
2014,USA,Female,15-24,2837379
2014,USA,Female,25-54,2550158
2014,USA,Female,55-64,1892629
2014,USA,Female,65+,2768048
2014,India,Male,0-14,744540
2014,India,Male,15-24,2769422
2014,India,Male,25-54,2041868
2014,India,Male,55-64,2689611
2014,India,Male,65+,1464915
2014,India,Female,0-14,1476827
2014,India,Female,15-24,1940765
2014,India,Female,25-54,173752
2014,India,Female,55-64,2667976
2014,India,Female,65+,2822505
2014,China,Male,0-14,1413687
2014,China,Male,15-24,130846
2014,China,Male,25-54,2310796
2014,China,Male,55-64,1488978
2014,China,Male,65+,2875566
2014,China,Female,0-14,907178
2014,China,Female,15-24,1585029
2014,China,Female,25-54,2778115
2014,China,Female,55-64,1388175
2014,China,Female,65+,128311
2014,Brazil,Male,0-14,1854967
2014,Brazil,Male,15-24,2605649
2014,Brazil,Male,25-54,2622793
2014,Brazil,Male,55-64,794671
2014,Brazil,Male,65+,2460231
2014,Brazil,Female,0-14,254054
2014,Brazil,Female,15-24,659724
2014,Brazil,Female,25-54,2328461
2014,Brazil,Female,55-64,1327469
2014,Brazil,Female,65+,2415805
2014,Russia,Male,0-14,507007
2014,Russia,Male,15-24,2418146
2014,Russia,Male,25-54,1341368
2014,Russia,Male,55-64,1089208
2014,Russia,Male,65+,433266
2014,Russia,Female,0-14,2195868
2014,Russia,Female,15-24,1919914
2014,Russia,Female,25-54,2719351
2014,Russia,Female,55-64,354669
2014,Russia,Female,65+,295020
2014,Germany,Male,0-14,2324597
2014,Germany,Male,15-24,2191310
2014,Germany,Male,25-54,1643987
2014,Germany,Male,55-64,1380046
2014,Germany,Male,65+,2027273
2014,Germany,Female,0-14,2369444
2014,Germany,Female,15-24,1640055
2014,Germany,Female,25-54,2940605
2014,Germany,Female,55-64,1280589
2014,Germany,Female,65+,873992
2014,Nigeria,Male,0-14,553642
2014,Nigeria,Male,15-24,262654
2014,Nigeria,Male,25-54,245202
2014,Nigeria,Male,55-64,2145183
2014,Nigeria,Male,65+,1148723
2014,Nigeria,Female,0-14,2825153
2014,Nigeria,Female,15-24,325722
2014,Nigeria,Female,25-54,1749457
2014,Nigeria,Female,55-64,1953004
2014,Nigeria,Female,65+,679190
2014,Japan,Male,0-14,2150127
2014,Japan,Male,15-24,114449
2014,Japan,Male,25-54,394665
2014,Japan,Male,55-64,1771684
2014,Japan,Male,65+,174659
2014,Japan,Female,0-14,2819670
2014,Japan,Female,15-24,563760
2014,Japan,Female,25-54,2920213
2014,Japan,Female,55-64,1364106
2014,Japan,Female,65+,1606033
2014,Indonesia,Male,0-14,531701
2014,Indonesia,Male,15-24,1655537
2014,Indonesia,Male,25-54,2357669
2014,Indonesia,Male,55-64,2740510
2014,Indonesia,Male,65+,408043
2014,Indonesia,Female,0-14,1200063
2014,Indonesia,Female,15-24,1478231
2014,Indonesia,Female,25-54,1141932
2014,Indonesia,Female,55-64,2698081
2014,Indonesia,Female,65+,1252962
2014,Mexico,Male,0-14,2194610
2014,Mexico,Male,15-24,502389
2014,Mexico,Male,25-54,1544360
2014,Mexico,Male,55-64,997193
2014,Mexico,Male,65+,1134775
2014,Mexico,Female,0-14,1796691
2014,Mexico,Female,15-24,1534335
2014,Mexico,Female,25-54,612314
2014,Mexico,Female,55-64,888279
2014,Mexico,Female,65+,1393408
2015,USA,Male,0-14,867447
2015,USA,Male,15-24,1700269
2015,USA,Male,25-54,2442050
2015,USA,Male,55-64,659339
2015,USA,Male,65+,1274267
2015,USA,Female,0-14,536244
2015,USA,Female,15-24,1679289
2015,USA,Female,25-54,886432
2015,USA,Female,55-64,2848064
2015,USA,Female,65+,2811486
2015,India,Male,0-14,116560
2015,India,Male,15-24,2780453
2015,India,Male,25-54,2898823
2015,India,Male,55-64,2082887
2015,India,Male,65+,2092486
2015,India,Female,0-14,131746
2015,India,Female,15-24,2019408
2015,India,Female,25-54,1380343
2015,India,Female,55-64,2095007
2015,India,Female,65+,1358566
2015,China,Male,0-14,1468934
2015,China,Male,15-24,1253243
2015,China,Male,25-54,281142
2015,China,Male,55-64,1517862
2015,China,Male,65+,738633
2015,China,Female,0-14,1483894
2015,China,Female,15-24,2544422
2015,China,Female,25-54,225186
2015,China,Female,55-64,2175788
2015,China,Female,65+,689252
2015,Brazil,Male,0-14,1942185
2015,Brazil,Male,15-24,1012295
2015,Brazil,Male,25-54,1272388
2015,Brazil,Male,55-64,492223
2015,Brazil,Male,65+,910693
2015,Brazil,Female,0-14,2434054
2015,Brazil,Female,15-24,1672481
2015,Brazil,Female,25-54,2394364
2015,Brazil,Female,55-64,2890613
2015,Brazil,Female,65+,1644442
2015,Russia,Male,0-14,171558
2015,Russia,Male,15-24,1771024
2015,Russia,Male,25-54,918611
2015,Russia,Male,55-64,2617512
2015,Russia,Male,65+,796373
2015,Russia,Female,0-14,1136812
2015,Russia,Female,15-24,303404
2015,Russia,Female,25-54,2909637
2015,Russia,Female,55-64,1571498
2015,Russia,Female,65+,1467598
2015,Germany,Male,0-14,1495392
2015,Germany,Male,15-24,2433668
2015,Germany,Male,25-54,2352712
2015,Germany,Male,55-64,2518863
2015,Germany,Male,65+,1339137
2015,Germany,Female,0-14,237413
2015,Germany,Female,15-24,2685916
2015,Germany,Female,25-54,1041626
2015,Germany,Female,55-64,1598286
2015,Germany,Female,65+,354218
2015,Nigeria,Male,0-14,2423029
2015,Nigeria,Male,15-24,996750
2015,Nigeria,Male,25-54,1746769
2015,Nigeria,Male,55-64,2778787
2015,Nigeria,Male,65+,2825173
2015,Nigeria,Female,0-14,1461677
2015,Nigeria,Female,15-24,2874434
2015,Nigeria,Female,25-54,2498624
2015,Nigeria,Female,55-64,1552314
2015,Nigeria,Female,65+,570777
2015,Japan,Male,0-14,1586449
2015,Japan,Male,15-24,492623
2015,Japan,Male,25-54,1404078
2015,Japan,Male,55-64,2163332
2015,Japan,Male,65+,2402455
2015,Japan,Female,0-14,1621025
2015,Japan,Female,15-24,1670642
2015,Japan,Female,25-54,870326
2015,Japan,Female,55-64,704074
2015,Japan,Female,65+,2574667
2015,Indonesia,Male,0-14,1533834
2015,Indonesia,Male,15-24,2484960
2015,Indonesia,Male,25-54,651215
2015,Indonesia,Male,55-64,458966
2015,Indonesia,Male,65+,1706855
2015,Indonesia,Female,0-14,1326208
2015,Indonesia,Female,15-24,1711064
2015,Indonesia,Female,25-54,2829840
2015,Indonesia,Female,55-64,460957
2015,Indonesia,Female,65+,1923690
2015,Mexico,Male,0-14,2890007
2015,Mexico,Male,15-24,2126733
2015,Mexico,Male,25-54,2342279
2015,Mexico,Male,55-64,2654347
2015,Mexico,Male,65+,526655
2015,Mexico,Female,0-14,2277379
2015,Mexico,Female,15-24,2046690
2015,Mexico,Female,25-54,1208223
2015,Mexico,Female,55-64,1942204
2015,Mexico,Female,65+,707259
2016,USA,Male,0-14,2393397
2016,USA,Male,15-24,861948
2016,USA,Male,25-54,610037
2016,USA,Male,55-64,188913
2016,USA,Male,65+,1697504
2016,USA,Female,0-14,2428417
2016,USA,Female,15-24,1090934
2016,USA,Female,25-54,1207345
2016,USA,Female,55-64,1439672
2016,USA,Female,65+,1313088
2016,India,Male,0-14,2173470
2016,India,Male,15-24,995271
2016,India,Male,25-54,2546184
2016,India,Male,55-64,2042605
2016,India,Male,65+,2027365
2016,India,Female,0-14,2619983
2016,India,Female,15-24,1900408
2016,India,Female,25-54,1821709
2016,India,Female,55-64,1303073
2016,India,Female,65+,928984
2016,China,Male,0-14,1530871
2016,China,Male,15-24,712347
2016,China,Male,25-54,2452812
2016,China,Male,55-64,2471425
2016,China,Male,65+,1177099
2016,China,Female,0-14,2251641
2016,China,Female,15-24,1429974
2016,China,Female,25-54,1439897
2016,China,Female,55-64,1263894
2016,China,Female,65+,2051168
2016,Brazil,Male,0-14,1685043
2016,Brazil,Male,15-24,1306406
2016,Brazil,Male,25-54,714953
2016,Brazil,Male,55-64,1031291
2016,Brazil,Male,65+,122272
2016,Brazil,Female,0-14,2661884
2016,Brazil,Female,15-24,1276544
2016,Brazil,Female,25-54,1062778
2016,Brazil,Female,55-64,267219
2016,Brazil,Female,65+,1036660
2016,Russia,Male,0-14,2706563
2016,Russia,Male,15-24,2657810
2016,Russia,Male,25-54,126040
2016,Russia,Male,55-64,1906779
2016,Russia,Male,65+,2914239
2016,Russia,Female,0-14,2140813
2016,Russia,Female,15-24,1302798
2016,Russia,Female,25-54,2077862
2016,Russia,Female,55-64,1810015
2016,Russia,Female,65+,426456
2016,Germany,Male,0-14,911536
2016,Germany,Male,15-24,1675239
2016,Germany,Male,25-54,2204281
2016,Germany,Male,55-64,2863321
2016,Germany,Male,65+,837404
2016,Germany,Female,0-14,1084796
2016,Germany,Female,15-24,1179130
2016,Germany,Female,25-54,1364910
2016,Germany,Female,55-64,623997
2016,Germany,Female,65+,2809120
2016,Nigeria,Male,0-14,1487672
2016,Nigeria,Male,15-24,1907206
2016,Nigeria,Male,25-54,2613703
2016,Nigeria,Male,55-64,2419398
2016,Nigeria,Male,65+,926606
2016,Nigeria,Female,0-14,1973275
2016,Nigeria,Female,15-24,2091218
2016,Nigeria,Female,25-54,690497
2016,Nigeria,Female,55-64,1684972
2016,Nigeria,Female,65+,2885435
2016,Japan,Male,0-14,1791340
2016,Japan,Male,15-24,2210392
2016,Japan,Male,25-54,1183274
2016,Japan,Male,55-64,2411630
2016,Japan,Male,65+,2659506
2016,Japan,Female,0-14,505813
2016,Japan,Female,15-24,949007
2016,Japan,Female,25-54,978688
2016,Japan,Female,55-64,1648618
2016,Japan,Female,65+,1459171
2016,Indonesia,Male,0-14,390639
2016,Indonesia,Male,15-24,864526
2016,Indonesia,Male,25-54,1899882
2016,Indonesia,Male,55-64,1216439
2016,Indonesia,Male,65+,1309747
2016,Indonesia,Female,0-14,2400257
2016,Indonesia,Female,15-24,358612
2016,Indonesia,Female,25-54,1563576
2016,Indonesia,Female,55-64,942403
2016,Indonesia,Female,65+,1859660
2016,Mexico,Male,0-14,498825
2016,Mexico,Male,15-24,1192251
2016,Mexico,Male,25-54,907799
2016,Mexico,Male,55-64,2711533
2016,Mexico,Male,65+,2821713
2016,Mexico,Female,0-14,1658235
2016,Mexico,Female,15-24,552585
2016,Mexico,Female,25-54,1535530
2016,Mexico,Female,55-64,2354045
2016,Mexico,Female,65+,1842224
2017,USA,Male,0-14,1767738
2017,USA,Male,15-24,2555844
2017,USA,Male,25-54,879126
2017,USA,Male,55-64,1700672
2017,USA,Male,65+,2170458
2017,USA,Female,0-14,1974855
2017,USA,Female,15-24,2003915
2017,USA,Female,25-54,2434918
2017,USA,Female,55-64,781491
2017,USA,Female,65+,1579035
2017,India,Male,0-14,2866104
2017,India,Male,15-24,2947050
2017,India,Male,25-54,2175367
2017,India,Male,55-64,397253
2017,India,Male,65+,1710942
2017,India,Female,0-14,2270662
2017,India,Female,15-24,1439628
2017,India,Female,25-54,1281416
2017,India,Female,55-64,421514
2017,India,Female,65+,2774160
2017,China,Male,0-14,2845572
2017,China,Male,15-24,1569684
2017,China,Male,25-54,2950374
2017,China,Male,55-64,852741
2017,China,Male,65+,1205551
2017,China,Female,0-14,2738427
2017,China,Female,15-24,213508
2017,China,Female,25-54,1436991
2017,China,Female,55-64,1807726
2017,China,Female,65+,2349348
2017,Brazil,Male,0-14,1563081
2017,Brazil,Male,15-24,1497092
2017,Brazil,Male,25-54,2173798
2017,Brazil,Male,55-64,2825956
2017,Brazil,Male,65+,226539
2017,Brazil,Female,0-14,671991
2017,Brazil,Female,15-24,2988573
2017,Brazil,Female,25-54,2186614
2017,Brazil,Female,55-64,850844
2017,Brazil,Female,65+,1810071
2017,Russia,Male,0-14,1633332
2017,Russia,Male,15-24,2788720
2017,Russia,Male,25-54,1145322
2017,Russia,Male,55-64,996080
2017,Russia,Male,65+,1422815
2017,Russia,Female,0-14,1095260
2017,Russia,Female,15-24,2594088
2017,Russia,Female,25-54,986173
2017,Russia,Female,55-64,826034
2017,Russia,Female,65+,360506
2017,Germany,Male,0-14,2860866
2017,Germany,Male,15-24,171084
2017,Germany,Male,25-54,1347225
2017,Germany,Male,55-64,626027
2017,Germany,Male,65+,629006
2017,Germany,Female,0-14,1341009
2017,Germany,Female,15-24,1167859
2017,Germany,Female,25-54,1151797
2017,Germany,Female,55-64,453622
2017,Germany,Female,65+,2710872
2017,Nigeria,Male,0-14,569247
2017,Nigeria,Male,15-24,1328877
2017,Nigeria,Male,25-54,1886316
2017,Nigeria,Male,55-64,1682005
2017,Nigeria,Male,65+,2771953
2017,Nigeria,Female,0-14,1874897
2017,Nigeria,Female,15-24,1655330
2017,Nigeria,Female,25-54,2909025
2017,Nigeria,Female,55-64,2886121
2017,Nigeria,Female,65+,1403081
2017,Japan,Male,0-14,2440668
2017,Japan,Male,15-24,1745403
2017,Japan,Male,25-54,737628
2017,Japan,Male,55-64,2631250
2017,Japan,Male,65+,2894948
2017,Japan,Female,0-14,676830
2017,Japan,Female,15-24,412605
2017,Japan,Female,25-54,2782802
2017,Japan,Female,55-64,1165838
2017,Japan,Female,65+,993985
2017,Indonesia,Male,0-14,2576952
2017,Indonesia,Male,15-24,1362434
2017,Indonesia,Male,25-54,2996704
2017,Indonesia,Male,55-64,1317621
2017,Indonesia,Male,65+,2261449
2017,Indonesia,Female,0-14,1562605
2017,Indonesia,Female,15-24,1910867
2017,Indonesia,Female,25-54,2032667
2017,Indonesia,Female,55-64,146438
2017,Indonesia,Female,65+,664000
2017,Mexico,Male,0-14,787198
2017,Mexico,Male,15-24,2757175
2017,Mexico,Male,25-54,2696678
2017,Mexico,Male,55-64,125995
2017,Mexico,Male,65+,2042585
2017,Mexico,Female,0-14,2174735
2017,Mexico,Female,15-24,2371749
2017,Mexico,Female,25-54,2775906
2017,Mexico,Female,55-64,1222482
